EXAM CD|ELG PRD|PRT NO|MEMBER NO|MEMBER TYP|P/F/V/B|APP CAT|FEES|ELECT SUB|MED_CD|REMARK|SUB CD|
1003|825|1|510322235|NM|P||-1|||You have already passed this exam||
1003|825|1|510322413|NM|P||-1|||You have already passed this exam||
1003|825|1|510322428|O|P||-1|||You have already passed this exam||
1003|825|1|510322759|O|P||-1|||You have already passed this exam||
1003|825|1|510322915|NM|P||-1|||You have already passed this exam||
1003|825|1|510323453|NM|P||-1|||You have already passed this exam||
1003|825|1|510323592|NM|P||-1|||You have already passed this exam||
1003|825|1|510324142|NM|P||-1|||You have already passed this exam||
1003|825|1|510324301|NM|P||-1|||You have already passed this exam||
1003|825|1|510324385|O|P||-1|||You have already passed this exam||
1003|825|1|510324722|NM|P||-1|||You have already passed this exam||
1003|825|1|510326062|NM|P||-1|||You have already passed this exam||
1003|825|1|510326113|O|P||-1|||You have already passed this exam||
1003|825|1|510326146|NM|P||-1|||You have already passed this exam||
1003|825|1|510326764|NM|P||-1|||You have already passed this exam||
1003|825|1|510326892|NM|P||-1|||You have already passed this exam||
1003|825|1|510327259|NM|P||-1|||You have already passed this exam||
1003|825|1|510327452|NM|P||-1|||You have already passed this exam||
1003|825|1|510328509|NM|P||-1|||You have already passed this exam||
1003|825|1|510328669|NM|P||-1|||You have already passed this exam||
1003|825|1|510328833|NM|P||-1|||You have already passed this exam||
1003|825|1|510329347|NM|P||-1|||You have already passed this exam||
1003|825|1|510329385|NM|P||-1|||You have already passed this exam||
1003|825|1|510329775|NM|P||-1|||You have already passed this exam||
1003|825|1|510331832|O|P||-1|||You have already passed this exam||
1003|825|1|510332491|NM|P||-1|||You have already passed this exam||
1003|825|1|510332772|NM|P||-1|||You have already passed this exam||
1003|825|1|510333419|O|P||-1|||You have already passed this exam||
1003|825|1|510333675|NM|P||-1|||You have already passed this exam||
1003|825|1|510333759|NM|P||-1|||You have already passed this exam||
1003|825|1|510333828|NM|P||-1|||You have already passed this exam||
1003|825|1|510334945|NM|P||-1|||You have already passed this exam||
1003|825|1|510335095|NM|P||-1|||You have already passed this exam||
1003|825|1|510335118|NM|P||-1|||You have already passed this exam||
1003|825|1|510335168|O|P||-1|||You have already passed this exam||
1003|825|1|510335227|NM|P||-1|||You have already passed this exam||
1003|825|1|510335348|NM|P||-1|||You have already passed this exam||
1003|825|1|510335396|NM|P||-1|||You have already passed this exam||
1003|825|1|510335549|NM|P||-1|||You have already passed this exam||
1003|825|1|510336669|NM|P||-1|||You have already passed this exam||
1003|825|1|510336785|NM|P||-1|||You have already passed this exam||
1003|825|1|510337738|O|P||-1|||You have already passed this exam||
1003|825|1|510337762|NM|P||-1|||You have already passed this exam||
1003|825|1|510337806|O|P||-1|||You have already passed this exam||
1003|825|1|510338058|NM|P||-1|||You have already passed this exam||
1003|825|1|510338134|NM|P||-1|||You have already passed this exam||
1003|825|1|510338389|O|P||-1|||You have already passed this exam||
1003|825|1|510338768|NM|P||-1|||You have already passed this exam||
1003|825|1|510339195|NM|P||-1|||You have already passed this exam||
1003|825|1|510339954|NM|P||-1|||You have already passed this exam||
1003|825|1|510340380|NM|P||-1|||You have already passed this exam||
1003|825|1|510340718|NM|P||-1|||You have already passed this exam||
1003|825|1|510340740|O|P||-1|||You have already passed this exam||
1003|825|1|510340803|NM|P||-1|||You have already passed this exam||
1003|825|1|510340804|NM|P||-1|||You have already passed this exam||
1003|825|1|510341063|O|P||-1|||You have already passed this exam||
1003|825|1|510341668|NM|P||-1|||You have already passed this exam||
1003|825|1|510342344|NM|P||-1|||You have already passed this exam||
1003|825|1|510342540|O|P||-1|||You have already passed this exam||
1003|825|1|510342631|NM|P||-1|||You have already passed this exam||
1003|825|1|510343024|NM|P||-1|||You have already passed this exam||
1003|825|1|510343476|NM|P||-1|||You have already passed this exam||
1003|825|1|510343729|NM|P||-1|||You have already passed this exam||
1003|825|1|510343900|NM|P||-1|||You have already passed this exam||
1003|825|1|510343969|NM|P||-1|||You have already passed this exam||
1003|825|1|510344415|O|P||-1|||You have already passed this exam||
1003|825|1|510344730|O|P||-1|||You have already passed this exam||
1003|825|1|510344832|NM|P||-1|||You have already passed this exam||
1003|825|1|510345005|NM|P||-1|||You have already passed this exam||
1003|825|1|510345226|O|P||-1|||You have already passed this exam||
1003|825|1|510345292|NM|P||-1|||You have already passed this exam||
1003|825|1|510345777|NM|P||-1|||You have already passed this exam||
1003|825|1|510345898|NM|P||-1|||You have already passed this exam||
1003|825|1|510346146|NM|P||-1|||You have already passed this exam||
1003|825|1|510346809|NM|P||-1|||You have already passed this exam||
1003|825|1|510346971|O|P||-1|||You have already passed this exam||
1003|825|1|510347141|O|P||-1|||You have already passed this exam||
1003|825|1|510347633|NM|P||-1|||You have already passed this exam||
1003|825|1|510347665|O|P||-1|||You have already passed this exam||
1003|825|1|510347760|NM|P||-1|||You have already passed this exam||
1003|825|1|510347977|NM|P||-1|||You have already passed this exam||
1003|825|1|510348756|NM|P||-1|||You have already passed this exam||
1003|825|1|510349263|NM|P||-1|||You have already passed this exam||
1003|825|1|510349480|NM|P||-1|||You have already passed this exam||
1003|825|1|510349791|NM|P||-1|||You have already passed this exam||
1003|825|1|510350261|O|P||-1|||You have already passed this exam||
1003|825|1|510350322|NM|P||-1|||You have already passed this exam||
1003|825|1|510350663|NM|P||-1|||You have already passed this exam||
1003|825|1|510350677|O|P||-1|||You have already passed this exam||
1003|825|1|510351154|NM|P||-1|||You have already passed this exam||
1003|825|1|510351686|NM|P||-1|||You have already passed this exam||
1003|825|1|510352793|NM|P||-1|||You have already passed this exam||
1003|825|1|510352841|NM|P||-1|||You have already passed this exam||
1003|825|1|510353040|NM|P||-1|||You have already passed this exam||
1003|825|1|510353099|NM|P||-1|||You have already passed this exam||
1003|825|1|510353182|NM|P||-1|||You have already passed this exam||
1003|825|1|510354124|NM|P||-1|||You have already passed this exam||
1003|825|1|510354500|NM|P||-1|||You have already passed this exam||
1003|825|1|510354523|NM|P||-1|||You have already passed this exam||
1003|825|1|510354564|NM|P||-1|||You have already passed this exam||
1003|825|1|510354680|NM|P||-1|||You have already passed this exam||
1003|825|1|510355183|NM|P||-1|||You have already passed this exam||
1003|825|1|510356137|O|P||-1|||You have already passed this exam||
1003|825|1|510356475|NM|P||-1|||You have already passed this exam||
1003|825|1|510356944|O|P||-1|||You have already passed this exam||
1003|825|1|510357349|O|P||-1|||You have already passed this exam||
1003|825|1|510358290|NM|P||-1|||You have already passed this exam||
1003|825|1|510358302|NM|P||-1|||You have already passed this exam||
1003|825|1|510358437|NM|P||-1|||You have already passed this exam||
1003|825|1|510359134|NM|P||-1|||You have already passed this exam||
1003|825|1|510359269|NM|P||-1|||You have already passed this exam||
1003|825|1|510360042|NM|P||-1|||You have already passed this exam||
1003|825|1|510360138|NM|P||-1|||You have already passed this exam||
1003|825|1|510360474|NM|P||-1|||You have already passed this exam||
1003|825|1|510360974|NM|P||-1|||You have already passed this exam||
1003|825|1|510361165|NM|P||-1|||You have already passed this exam||
1003|825|1|510361745|O|P||-1|||You have already passed this exam||
1003|825|1|510361749|NM|P||-1|||You have already passed this exam||
1003|825|1|510361969|NM|P||-1|||You have already passed this exam||
1003|825|1|510362410|NM|P||-1|||You have already passed this exam||
1003|825|1|510362554|NM|P||-1|||You have already passed this exam||
1003|825|1|510362905|NM|P||-1|||You have already passed this exam||
1003|825|1|510363165|NM|P||-1|||You have already passed this exam||
1003|825|1|510363309|NM|P||-1|||You have already passed this exam||
1003|825|1|510363449|NM|P||-1|||You have already passed this exam||
1003|825|1|510363814|NM|P||-1|||You have already passed this exam||
1003|825|1|510364120|NM|P||-1|||You have already passed this exam||
1003|825|1|510364206|NM|P||-1|||You have already passed this exam||
1003|825|1|510364380|NM|P||-1|||You have already passed this exam||
1003|825|1|510364458|NM|P||-1|||You have already passed this exam||
1003|825|1|510364501|O|P||-1|||You have already passed this exam||
1003|825|1|510364702|NM|P||-1|||You have already passed this exam||
1003|825|1|510364733|NM|P||-1|||You have already passed this exam||
1003|825|1|510365132|NM|P||-1|||You have already passed this exam||
1003|825|1|510365139|NM|P||-1|||You have already passed this exam||
1003|825|1|510365186|NM|P||-1|||You have already passed this exam||
1003|825|1|510365253|NM|P||-1|||You have already passed this exam||
1003|825|1|510365405|NM|P||-1|||You have already passed this exam||
1003|825|1|510365774|O|P||-1|||You have already passed this exam||
1003|825|1|510365969|NM|P||-1|||You have already passed this exam||
1003|825|1|510366240|NM|P||-1|||You have already passed this exam||
1003|825|1|510367277|NM|P||-1|||You have already passed this exam||
1003|825|1|510367358|NM|P||-1|||You have already passed this exam||
1003|825|1|510367472|NM|P||-1|||You have already passed this exam||
1003|825|1|510367477|NM|P||-1|||You have already passed this exam||
1003|825|1|510367521|O|P||-1|||You have already passed this exam||
1003|825|1|510367747|O|P||-1|||You have already passed this exam||
1003|825|1|510367977|NM|P||-1|||You have already passed this exam||
1003|825|1|510368001|NM|P||-1|||You have already passed this exam||
1003|825|1|510368312|NM|P||-1|||You have already passed this exam||
1003|825|1|510368579|NM|P||-1|||You have already passed this exam||
1003|825|1|510368720|NM|P||-1|||You have already passed this exam||
1003|825|1|510369230|NM|P||-1|||You have already passed this exam||
1003|825|1|510369261|NM|P||-1|||You have already passed this exam||
1003|825|1|510369387|NM|P||-1|||You have already passed this exam||
1003|825|1|510370067|NM|P||-1|||You have already passed this exam||
1003|825|1|510370366|NM|P||-1|||You have already passed this exam||
1003|825|1|510370368|NM|P||-1|||You have already passed this exam||
1003|825|1|510370402|NM|P||-1|||You have already passed this exam||
1003|825|1|510371294|NM|P||-1|||You have already passed this exam||
1003|825|1|510371867|NM|P||-1|||You have already passed this exam||
1003|825|1|510372265|O|P||-1|||You have already passed this exam||
1003|825|1|510372338|NM|P||-1|||You have already passed this exam||
1003|825|1|510372372|NM|P||-1|||You have already passed this exam||
1003|825|1|510372865|NM|P||-1|||You have already passed this exam||
1003|825|1|510372997|NM|P||-1|||You have already passed this exam||
1003|825|1|510373150|NM|P||-1|||You have already passed this exam||
1003|825|1|510373163|NM|P||-1|||You have already passed this exam||
1003|825|1|510373749|NM|P||-1|||You have already passed this exam||
1003|825|1|510373999|O|P||-1|||You have already passed this exam||
1003|825|1|510374002|NM|P||-1|||You have already passed this exam||
1003|825|1|510375041|O|P||-1|||You have already passed this exam||
1003|825|1|510375250|O|P||-1|||You have already passed this exam||
1003|825|1|510375328|NM|P||-1|||You have already passed this exam||
1003|825|1|510375702|NM|P||-1|||You have already passed this exam||
1003|825|1|510376487|O|P||-1|||You have already passed this exam||
1003|825|1|510376508|NM|P||-1|||You have already passed this exam||
1003|825|1|510376534|NM|P||-1|||You have already passed this exam||
1003|825|1|510377713|O|P||-1|||You have already passed this exam||
1003|825|1|510377833|O|P||-1|||You have already passed this exam||
1003|825|1|510377936|NM|P||-1|||You have already passed this exam||
1003|825|1|510378419|NM|P||-1|||You have already passed this exam||
1003|825|1|510378530|NM|P||-1|||You have already passed this exam||
1003|825|1|510379100|O|P||-1|||You have already passed this exam||
1003|825|1|510379428|NM|P||-1|||You have already passed this exam||
1003|825|1|510379784|NM|P||-1|||You have already passed this exam||
1003|825|1|510379831|O|P||-1|||You have already passed this exam||
1003|825|1|510379947|NM|P||-1|||You have already passed this exam||
1003|825|1|510380137|O|P||-1|||You have already passed this exam||
1003|825|1|510380910|NM|P||-1|||You have already passed this exam||
1003|825|1|510380972|O|P||-1|||You have already passed this exam||
1003|825|1|510381024|NM|P||-1|||You have already passed this exam||
1003|825|1|510381546|NM|P||-1|||You have already passed this exam||
1003|825|1|510381734|NM|P||-1|||You have already passed this exam||
1003|825|1|510382428|NM|P||-1|||You have already passed this exam||
1003|825|1|510383188|NM|P||-1|||You have already passed this exam||
1003|825|1|510383939|O|P||-1|||You have already passed this exam||
1003|825|1|510384123|NM|P||-1|||You have already passed this exam||
