EXAM CD|ELG PRD|PRT NO|MEMBER NO|MEMBER TYP|P/F/V/B|APP CAT|FEES|ELECT SUB|MED_CD|REMARK|SUB CD|INSTITUTE CODE|
530|999|1|088665|DB|D||-1|||You Are Debarred For this Exam|||
530|999|1|091348|DB|D||-1|||You Are Debarred For this Exam|||
530|999|1|091608|DB|D||-1|||You Are Debarred For this Exam|||
530|999|1|091863|DB|D||-1|||You Are Debarred For this Exam|||
530|999|1|093505|DB|D||-1|||You Are Debarred For this Exam|||
530|999|1|100014171|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|100028837|O|D||-1|||You Are Debarred For this Exam||90|
530|999|1|100037569|O|D||-1|||You Are Debarred For this Exam||1122|
530|999|1|100063291|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|10240|A|D||-1|||You Are Debarred For this Exam||9999|
530|999|1|1035|F|D||-1|||You Are Debarred For this Exam|||
530|999|1|10428|A|D||-1|||You Are Debarred For this Exam|||
530|999|1|1044|F|D||-1|||You Are Debarred For this Exam|||
530|999|1|10670|A|D||-1|||You Are Debarred For this Exam||9999|
530|999|1|10778|A|D||-1|||You Are Debarred For this Exam||9999|
530|999|1|1081|F|D||-1|||You Are Debarred For this Exam||9999|
530|999|1|10992|A|D||-1|||You Are Debarred For this Exam|||
530|999|1|1161|F|D||-1|||You Are Debarred For this Exam|||
530|999|1|11659|A|D||-1|||You Are Debarred For this Exam|||
530|999|1|12066|A|D||-1|||You Are Debarred For this Exam||9999|
530|999|1|1269|F|D||-1|||You Are Debarred For this Exam||9999|
530|999|1|12843|A|D||-1|||You Are Debarred For this Exam||9999|
530|999|1|1302|F|D||-1|||You Are Debarred For this Exam||9999|
530|999|1|1376|F|D||-1|||You Are Debarred For this Exam||9999|
530|999|1|13896|A|D||-1|||You Are Debarred For this Exam|||
530|999|1|1401|F|D||-1|||You Are Debarred For this Exam||9999|
530|999|1|1456|F|D||-1|||You Are Debarred For this Exam||9999|
530|999|1|14599|A|D||-1|||You Are Debarred For this Exam||9999|
530|999|1|14786|A|D||-1|||You Are Debarred For this Exam||9999|
530|999|1|15461|A|D||-1|||You Are Debarred For this Exam|||
530|999|1|1572|F|D||-1|||You Are Debarred For this Exam|||
530|999|1|1634|F|D||-1|||You Are Debarred For this Exam||9999|
530|999|1|1652|F|D||-1|||You Are Debarred For this Exam||9999|
530|999|1|16682|A|D||-1|||You Are Debarred For this Exam||9999|
530|999|1|16708|A|D||-1|||You Are Debarred For this Exam||9999|
530|999|1|1680|F|D||-1|||You Are Debarred For this Exam||9999|
530|999|1|17213|A|D||-1|||You Are Debarred For this Exam||9999|
530|999|1|1723|F|D||-1|||You Are Debarred For this Exam||9999|
530|999|1|1840|F|D||-1|||You Are Debarred For this Exam||9999|
530|999|1|1859|F|D||-1|||You Are Debarred For this Exam|||
530|999|1|200009880|O|D||-1|||You Are Debarred For this Exam||140|
530|999|1|200011350|O|D||-1|||You Are Debarred For this Exam||140|
530|999|1|200036063|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|200077979|O|D||-1|||You Are Debarred For this Exam||140|
530|999|1|200090228|O|D||-1|||You Are Debarred For this Exam||174|
530|999|1|20120|A|D||-1|||You Are Debarred For this Exam||174|
530|999|1|2032|F|D||-1|||You Are Debarred For this Exam||9999|
530|999|1|20531|A|D||-1|||Delisted Institute||9999|
530|999|1|2131|F|D||-1|||Delisted Institute||9999|
530|999|1|2284|F|D||-1|||You Are Debarred For this Exam||9999|
530|999|1|300020398|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|300024056|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|300029160|O|D||-1|||You Are Debarred For this Exam||1298|
530|999|1|300039406|O|D||-1|||You Are Debarred For this Exam||29|
530|999|1|300040087|O|D||-1|||You Are Debarred For this Exam||140|
530|999|1|3154941|O|D||-1|||You Are Debarred For this Exam||23|
530|999|1|3182991|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|3183521|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|3194795|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|3227161|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|3297326|O|D||-1|||You Are Debarred For this Exam||29|
530|999|1|3299349|O|D||-1|||You Are Debarred For this Exam||29|
530|999|1|3301161|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|3303371|O|D||-1|||You Are Debarred For this Exam||176|
530|999|1|3325055|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|3336541|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|3345156|O|D||-1|||You Are Debarred For this Exam||49|
530|999|1|3346494|O|D||-1|||You Are Debarred For this Exam||147|
530|999|1|3354361|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|3370909|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|3379243|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|3404453|O|D||-1|||You Are Debarred For this Exam||140|
530|999|1|3451220|O|D||-1|||You Are Debarred For this Exam||176|
530|999|1|3490980|O|D||-1|||You Are Debarred For this Exam||51|
530|999|1|3494764|O|D||-1|||You Are Debarred For this Exam||78|
530|999|1|3498342|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|3504762|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|3613641|O|D||-1|||You Are Debarred For this Exam||174|
530|999|1|3616642|O|D||-1|||You Are Debarred For this Exam||311|
530|999|1|3623736|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|3663974|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|3690283|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|3693651|O|D||-1|||You Are Debarred For this Exam||625|
530|999|1|3701181|O|D||-1|||You Are Debarred For this Exam||176|
530|999|1|3741382|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|3797092|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|3828789|O|D||-1|||You Are Debarred For this Exam||1122|
530|999|1|3867375|O|D||-1|||You Are Debarred For this Exam||174|
530|999|1|3950131|O|D||-1|||You Are Debarred For this Exam||29|
530|999|1|3976567|O|D||-1|||You Are Debarred For this Exam||29|
530|999|1|400019756|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|400024845|O|D||-1|||You Are Debarred For this Exam||174|
530|999|1|400031760|O|D||-1|||You Are Debarred For this Exam||762|
530|999|1|400031840|O|D||-1|||You Are Debarred For this Exam||962|
530|999|1|400061858|O|D||-1|||You Are Debarred For this Exam||29|
530|999|1|400093092|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|4001070|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|400121633|O|D||-1|||You Are Debarred For this Exam||961|
530|999|1|400133287|O|D||-1|||You Are Debarred For this Exam||166|
530|999|1|4030634|O|D||-1|||You Are Debarred For this Exam||23|
530|999|1|4050833|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|4077069|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|4080331|O|D||-1|||You Are Debarred For this Exam||176|
530|999|1|4082686|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|4115956|O|D||-1|||You Are Debarred For this Exam||78|
530|999|1|4135|F|D||-1|||You Are Debarred For this Exam||161|
530|999|1|4155110|O|D||-1|||You Are Debarred For this Exam||147|
530|999|1|4162151|A|D||-1|||Delisted Institute||9999|
530|999|1|4164871|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|4171973|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|4199043|O|D||-1|||You Are Debarred For this Exam||174|
530|999|1|4224914|O|D||-1|||You Are Debarred For this Exam||311|
530|999|1|4225546|O|D||-1|||You Are Debarred For this Exam||112|
530|999|1|4245001|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|4258959|O|D||-1|||You Are Debarred For this Exam||48|
530|999|1|4259099|O|D||-1|||You Are Debarred For this Exam||49|
530|999|1|4272420|O|D||-1|||You Are Debarred For this Exam||23|
530|999|1|4305638|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|4306223|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|4367480|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|4381701|O|D||-1|||You Are Debarred For this Exam||49|
530|999|1|4403684|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|4416351|O|D||-1|||You Are Debarred For this Exam||23|
530|999|1|4419648|O|D||-1|||You Are Debarred For this Exam||175|
530|999|1|4462971|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|4480880|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|4522264|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|4524760|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|4544922|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|4546220|O|D||-1|||You Are Debarred For this Exam||546|
530|999|1|4547156|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|4547451|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|4559827|O|D||-1|||You Are Debarred For this Exam||76|
530|999|1|4563516|O|D||-1|||You Are Debarred For this Exam||174|
530|999|1|4617976|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|4620283|O|D||-1|||You Are Debarred For this Exam||147|
530|999|1|4634046|O|D||-1|||You Are Debarred For this Exam||49|
530|999|1|4635446|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|4674785|O|D||-1|||You Are Debarred For this Exam||49|
530|999|1|4699318|O|D||-1|||You Are Debarred For this Exam||174|
530|999|1|4734669|O|D||-1|||You Are Debarred For this Exam||51|
530|999|1|4778501|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|4790087|O|D||-1|||You Are Debarred For this Exam||23|
530|999|1|4817224|O|D||-1|||You Are Debarred For this Exam||51|
530|999|1|4830413|O|D||-1|||You Are Debarred For this Exam||29|
530|999|1|4837844|O|D||-1|||You Are Debarred For this Exam||8|
530|999|1|4859091|O|D||-1|||You Are Debarred For this Exam||1139|
530|999|1|4930992|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|4934982|O|D||-1|||You Are Debarred For this Exam||151|
530|999|1|4937741|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|4993160|O|D||-1|||You Are Debarred For this Exam||176|
530|999|1|4997015|O|D||-1|||You Are Debarred For this Exam||48|
530|999|1|500000513|O|D||-1|||You Are Debarred For this Exam||48|
530|999|1|500001270|O|D||-1|||You Are Debarred For this Exam||4|
530|999|1|500003231|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|500006450|O|D||-1|||You Are Debarred For this Exam||174|
530|999|1|500006819|O|D||-1|||You Are Debarred For this Exam||81|
530|999|1|500007602|O|D||-1|||You Are Debarred For this Exam||147|
530|999|1|500008196|O|D||-1|||You Are Debarred For this Exam||97|
530|999|1|500011166|O|D||-1|||You Are Debarred For this Exam||49|
530|999|1|500015545|O|D||-1|||You Are Debarred For this Exam||76|
530|999|1|500015987|O|D||-1|||You Are Debarred For this Exam||1343|
530|999|1|500020601|O|D||-1|||You Are Debarred For this Exam||47|
530|999|1|500023527|O|D||-1|||You Are Debarred For this Exam||78|
530|999|1|500026944|O|D||-1|||You Are Debarred For this Exam||1117|
530|999|1|500030112|O|D||-1|||You Are Debarred For this Exam||174|
530|999|1|500030735|O|D||-1|||You Are Debarred For this Exam||151|
530|999|1|500032131|O|D||-1|||You Are Debarred For this Exam||176|
530|999|1|500032899|O|D||-1|||You Are Debarred For this Exam||78|
530|999|1|500033912|O|D||-1|||You Are Debarred For this Exam||147|
530|999|1|500034358|O|D||-1|||You Are Debarred For this Exam||76|
530|999|1|500037591|O|D||-1|||You Are Debarred For this Exam||140|
530|999|1|500037699|O|D||-1|||You Are Debarred For this Exam||64|
530|999|1|500038864|O|D||-1|||You Are Debarred For this Exam||90|
530|999|1|500039684|O|D||-1|||You Are Debarred For this Exam||81|
530|999|1|500040445|O|D||-1|||You Are Debarred For this Exam||1446|
530|999|1|500040629|O|D||-1|||You Are Debarred For this Exam||174|
530|999|1|500040745|O|D||-1|||You Are Debarred For this Exam||1446|
530|999|1|500044472|O|D||-1|||You Are Debarred For this Exam||23|
530|999|1|500045647|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|500047324|O|D||-1|||You Are Debarred For this Exam||76|
530|999|1|500048382|O|D||-1|||You Are Debarred For this Exam||9999|
530|999|1|500049510|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500050130|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500050450|O|D||-1|||You Are Debarred For this Exam||81|
530|999|1|500051977|O|D||-1|||You Are Debarred For this Exam||159|
530|999|1|500056103|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500057683|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|500060330|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500061012|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500062034|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500064887|O|D||-1|||You Are Debarred For this Exam||176|
530|999|1|500065720|O|D||-1|||You Are Debarred For this Exam||1446|
530|999|1|500069478|O|D||-1|||You Are Debarred For this Exam||9999|
530|999|1|500071281|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500071513|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500076486|O|D||-1|||You Are Debarred For this Exam||78|
530|999|1|500076580|O|D||-1|||You Are Debarred For this Exam||151|
530|999|1|500077397|O|D||-1|||You Are Debarred For this Exam||1139|
530|999|1|500080266|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500080487|O|D||-1|||You Are Debarred For this Exam||174|
530|999|1|500081941|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500084034|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500084846|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|500084898|O|D||-1|||You Are Debarred For this Exam||1776|
530|999|1|500087763|O|D||-1|||You Are Debarred For this Exam||76|
530|999|1|500088945|O|D||-1|||You Are Debarred For this Exam||174|
530|999|1|500089741|O|D||-1|||You Are Debarred For this Exam||76|
530|999|1|500090363|O|D||-1|||You Are Debarred For this Exam||49|
530|999|1|500092812|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500093135|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500094749|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|500095342|O|D||-1|||You Are Debarred For this Exam||1446|
530|999|1|500095907|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500096209|O|D||-1|||You Are Debarred For this Exam||78|
530|999|1|500096366|O|D||-1|||You Are Debarred For this Exam||174|
530|999|1|500098561|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500099678|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|500100338|O|D||-1|||You Are Debarred For this Exam||1139|
530|999|1|500102708|O|D||-1|||You Are Debarred For this Exam||1139|
530|999|1|500103237|O|D||-1|||You Are Debarred For this Exam||78|
530|999|1|500103543|O|D||-1|||You Are Debarred For this Exam||76|
530|999|1|500105001|O|D||-1|||Delisted Institute||51|
530|999|1|500106113|O|D||-1|||You Are Debarred For this Exam||76|
530|999|1|500107333|O|D||-1|||You Are Debarred For this Exam||64|
530|999|1|500107786|O|D||-1|||You Are Debarred For this Exam||151|
530|999|1|500109617|O|D||-1|||You Are Debarred For this Exam||1132|
530|999|1|500109842|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500109894|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|500110041|O|D||-1|||You Are Debarred For this Exam||49|
530|999|1|500111326|O|D||-1|||You Are Debarred For this Exam||78|
530|999|1|500112197|O|D||-1|||You Are Debarred For this Exam||1446|
530|999|1|500113006|O|D||-1|||You Are Debarred For this Exam||151|
530|999|1|500115126|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|500116235|O|D||-1|||You Are Debarred For this Exam||76|
530|999|1|500117724|O|D||-1|||You Are Debarred For this Exam||166|
530|999|1|500119018|O|D||-1|||You Are Debarred For this Exam||76|
530|999|1|500120087|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|500121156|O|D||-1|||You Are Debarred For this Exam||1139|
530|999|1|500122412|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|500125273|O|D||-1|||You Are Debarred For this Exam||1446|
530|999|1|500125442|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|500129816|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500132969|O|D||-1|||You Are Debarred For this Exam||1446|
530|999|1|500133220|O|D||-1|||You Are Debarred For this Exam||49|
530|999|1|500138905|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500139312|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500139574|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500139681|O|D||-1|||You Are Debarred For this Exam||97|
530|999|1|500144708|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500144921|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|500145067|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500146233|O|D||-1|||You Are Debarred For this Exam||174|
530|999|1|500147669|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500148603|O|D||-1|||You Are Debarred For this Exam||140|
530|999|1|500149330|O|D||-1|||You Are Debarred For this Exam||76|
530|999|1|500149772|O|D||-1|||You Are Debarred For this Exam||90|
530|999|1|500150100|O|D||-1|||You Are Debarred For this Exam||23|
530|999|1|500150114|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500150239|A|D||-1|||You Are Debarred For this Exam||49|
530|999|1|500150528|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500151909|O|D||-1|||You Are Debarred For this Exam||140|
530|999|1|500155965|O|D||-1|||You Are Debarred For this Exam||151|
530|999|1|500156181|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|500157636|O|D||-1|||You Are Debarred For this Exam||1139|
530|999|1|500160651|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500165852|O|D||-1|||You Are Debarred For this Exam||97|
530|999|1|500166681|O|D||-1|||You Are Debarred For this Exam||76|
530|999|1|500167283|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500169736|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|500169831|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|500171324|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|500171433|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|500171968|O|D||-1|||You Are Debarred For this Exam||76|
530|999|1|500173452|O|D||-1|||You Are Debarred For this Exam||1446|
530|999|1|500174368|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|500175260|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|500175325|O|D||-1|||You Are Debarred For this Exam||175|
530|999|1|500177123|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|500177486|O|D||-1|||You Are Debarred For this Exam||176|
530|999|1|500179387|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|500180112|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500180660|O|D||-1|||You Are Debarred For this Exam||29|
530|999|1|500180775|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|500181243|O|D||-1|||You Are Debarred For this Exam||23|
530|999|1|500182362|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500183119|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500184372|O|D||-1|||You Are Debarred For this Exam||81|
530|999|1|500186824|O|D||-1|||You Are Debarred For this Exam||49|
530|999|1|500187034|O|D||-1|||You Are Debarred For this Exam||76|
530|999|1|500188977|O|D||-1|||You Are Debarred For this Exam||1139|
530|999|1|500189058|O|D||-1|||You Are Debarred For this Exam||117|
530|999|1|500189059|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500189855|O|D||-1|||You Are Debarred For this Exam||81|
530|999|1|500190197|O|D||-1|||You Are Debarred For this Exam||1446|
530|999|1|500190316|O|D||-1|||You Are Debarred For this Exam||147|
530|999|1|500190357|O|D||-1|||You Are Debarred For this Exam||140|
530|999|1|500193284|O|D||-1|||You Are Debarred For this Exam||140|
530|999|1|500193886|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|500194160|O|D||-1|||You Are Debarred For this Exam||174|
530|999|1|500196116|O|D||-1|||You Are Debarred For this Exam||81|
530|999|1|500196251|O|D||-1|||You Are Debarred For this Exam||174|
530|999|1|500197003|O|D||-1|||You Are Debarred For this Exam||23|
530|999|1|500197266|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|500198535|O|D||-1|||You Are Debarred For this Exam||81|
530|999|1|500198934|O|D||-1|||You Are Debarred For this Exam||78|
530|999|1|500199325|O|D||-1|||You Are Debarred For this Exam||78|
530|999|1|500199419|O|D||-1|||You Are Debarred For this Exam||806|
530|999|1|500199690|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|500201079|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|500201317|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|500202014|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|500202096|O|D||-1|||You Are Debarred For this Exam||821|
530|999|1|500202144|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|500202598|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500204388|O|D||-1|||You Are Debarred For this Exam||821|
530|999|1|500207639|O|D||-1|||You Are Debarred For this Exam||81|
530|999|1|500207837|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|500208244|O|D||-1|||You Are Debarred For this Exam||176|
530|999|1|500208396|O|D||-1|||You Are Debarred For this Exam||140|
530|999|1|500208496|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|500209753|O|D||-1|||You Are Debarred For this Exam||174|
530|999|1|500210164|O|D||-1|||You Are Debarred For this Exam||1139|
530|999|1|500211517|O|D||-1|||You Are Debarred For this Exam||174|
530|999|1|500211623|O|D||-1|||Delisted Institute||9999|
530|999|1|500213917|O|D||-1|||Delisted Institute||9999|
530|999|1|500216440|O|D||-1|||You Are Debarred For this Exam||174|
530|999|1|5007603|O|D||-1|||You Are Debarred For this Exam||23|
530|999|1|5028695|O|D||-1|||You Are Debarred For this Exam||147|
530|999|1|5046648|O|D||-1|||You Are Debarred For this Exam||567|
530|999|1|5059870|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|510006617|O|D||-1|||You Are Debarred For this Exam||1441|
530|999|1|510012528|O|D||-1|||You Are Debarred For this Exam||155|
530|999|1|510013399|O|D||-1|||You Are Debarred For this Exam||78|
530|999|1|510013696|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|510014379|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|510015021|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|510017757|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|510017761|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|510018860|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|510018923|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|510020553|O|D||-1|||You Are Debarred For this Exam||176|
530|999|1|510021253|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|510021823|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|510024359|O|D||-1|||You Are Debarred For this Exam||174|
530|999|1|510027994|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|510029217|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|510031594|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|510032890|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|510033763|O|D||-1|||You Are Debarred For this Exam||81|
530|999|1|510035682|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|510037432|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|510037675|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|510039492|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|510040685|O|D||-1|||You Are Debarred For this Exam||76|
530|999|1|510040835|O|D||-1|||You Are Debarred For this Exam||81|
530|999|1|510042435|O|D||-1|||You Are Debarred For this Exam||139|
