EXAM CD|ELG PRD|PRT NO|MEMBER NO|MEMBER TYP|P/F/V/B|APP CAT|FEES|ELECT SUB|MED_CD|REMARK|SUB CD|
508|123|1|7202410|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7211419|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7234244|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7236338|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7245257|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7247153|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7277921|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7291536|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7294903|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7322688|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7331604|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7338688|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7350557|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7379869|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7399271|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7408666|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7419070|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7424900|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7427062|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7429129|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7453581|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7458149|O|D||-1|||You Are Debarred For this Exam||
508|123|1|74584|DB|D||-1|||You Are Debarred For this Exam||
508|123|1|7459638|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7468421|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7483670|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7491063|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7497352|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7502499|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7508607|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7526418|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7542073|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7584411|O|D||-1|||You Are Debarred For this Exam||
508|123|1|7611180|O|D||-1|||You Are Debarred For this Exam||
508|123|1|801017331|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801019796|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801127717|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801127906|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801142700|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801197398|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801201472|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801220559|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801233518|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801237467|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801238905|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801242547|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801256078|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801257941|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801260452|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801267667|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801268013|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801270791|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801272264|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801283465|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801285459|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801288510|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801299981|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801300669|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801302818|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801308162|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801308464|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801312807|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801316241|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801333844|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801349912|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801353726|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801355737|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801357561|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801368293|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801369676|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801399775|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801401225|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801410960|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801423640|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801429817|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801453378|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801465135|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801465762|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801474092|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801491262|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801497199|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801514398|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801515256|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801517526|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801518694|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801522557|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801533995|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801554755|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801555537|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801596873|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801661673|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801662978|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801672861|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801673383|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801679536|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801679553|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801681369|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801683268|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801686863|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801687138|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801688565|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801696274|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801696518|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801696866|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801703704|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801712819|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801714639|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801716331|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801717006|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801728606|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801732135|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801734811|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801734978|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801735316|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801736023|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801738426|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801739205|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801739292|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801739454|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801739503|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801742841|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801743609|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801755902|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801759127|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801760582|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801760606|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801763031|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801763142|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801763875|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801763913|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801764009|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801764197|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801764273|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801764472|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801764486|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801764535|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801764572|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801765329|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801765854|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801771160|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801773079|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801773096|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801773223|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801773658|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801773756|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801773943|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801774546|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801774849|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801774958|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801774988|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801775257|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801775299|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801775367|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801775551|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801775579|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801776021|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801776079|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801777001|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801777278|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801777601|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801777844|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801777880|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801778557|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801778963|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801779101|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801779169|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801779265|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801779410|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801779465|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801779505|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801779567|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801779578|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801779767|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801779921|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801780178|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801780203|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801780511|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801780622|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801780686|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801780778|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801781697|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801783616|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801783983|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801784426|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801784449|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801784455|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801784641|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801786526|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801786628|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801786707|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801786739|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801787183|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801787417|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801787814|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801788599|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801788667|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801788754|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801789373|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801789380|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801789774|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801790054|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801790147|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801790172|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801790222|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801790332|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801790629|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801791676|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801792161|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801792296|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801792545|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801792598|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801792720|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801792728|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801793380|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801793417|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801794178|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801794186|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801794250|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801794752|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801794947|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801797414|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801797449|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801797650|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801797662|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801797678|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801798207|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801798374|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801798584|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801798619|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801798696|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801799364|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801799491|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801799587|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801799616|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801799640|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801799652|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801800087|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801800143|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801800663|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801800867|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801801104|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801801353|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801801477|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801801584|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801802082|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801802678|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801803050|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801803404|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801803483|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801803829|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801805274|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801805379|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801805666|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801805690|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801805893|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801805965|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801806049|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801806813|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801807113|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801807191|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801807260|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801807322|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801807375|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801807492|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801808517|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801808522|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801808541|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801808848|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801808944|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801809165|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801809198|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801809203|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801809734|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801809893|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801809916|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801809935|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801810010|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801810189|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801810273|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801810334|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801810433|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|801810512|NM|D||-1|||You Are Debarred For this Exam||
